Categoria;Data;Valor_Despesa
Acomodação;12/04/2021;247.20
Taxas Bancárias;01/02/2021;34.62
Equipamentos;08/07/2021;367.89
Entertaining;28/01/2021;79.76
Diversos;07/02/2021;263.57
Equipamento de Escritório;08/11/2021;445.75
Propaganda;01/12/2021;150.26
Seguro de Veículos;01/09/2021;37.00
Equipamentos;09/01/2021;10.78
Pesquisa;08/11/2021;101.33
Diversos;10/05/2021;64.96
Refeições;24/01/2021;120.72
Combustível;23/10/2021;91.31
Propaganda;03/10/2021;103.01
Pesquisa;07/10/2021;29.16
Transporte;11/01/2021;15.02
Equipamentos;26/12/2021;62.04
Propaganda;09/12/2021;526.99
Correio;11/11/2021;366.45
Diversos;11/03/2021;461.91
Refeições;20/12/2021;363.57
Seguro de Veículos;14/01/2021;67.41
Propaganda;08/03/2021;269.31
Manutenção de Veículos;27/05/2021;150.15
Entertaining;12/02/2021;376.77
Diversos;08/01/2021;383.91
Propaganda;22/01/2021;508.74
Combustível;11/04/2021;387.47
Equipamento de Escritório;09/09/2021;15.44
Propaganda;19/04/2021;350.50
Entertaining;15/03/2021;316.38
Refeições;17/11/2021;84.43
Propaganda;07/01/2021;474.77
Diversos;31/03/2021;104.99
Combustível;12/01/2021;122.91
Seguro de Veículos;27/03/2021;40.15
Manutenção de Veículos;12/12/2021;453.24
Diversos;27/01/2021;155.98
Refeições;11/08/2021;82.47
Equipamento de Escritório;02/10/2021;196.63
Viagem;22/09/2021;456.23
Refeições;10/01/2021;107.16
Diversos;24/04/2021;150.76
Estacionamento;24/12/2021;152.49
Seguro de Veículos;28/10/2021;27.09
Diversos;23/05/2021;125.19
Combustível;13/03/2021;71.78
Telefone;19/01/2021;8.13
Correio;10/01/2021;96.71
Propaganda;15/09/2021;20.49
Correio;23/08/2021;75.71
Diversos;23/10/2021;7.53
Combustível;04/11/2021;371.04
Propaganda;10/10/2021;205.74
Acomodação;05/03/2021;243.07
Telefone;15/11/2021;148.85
Diversos;29/09/2021;92.33
Estacionamento;01/09/2021;346.37
Entertaining;13/10/2021;188.00
Correio;14/09/2021;548.54
Acomodação;25/08/2021;325.34
Equipamento de Escritório;06/06/2021;445.21
Equipamentos;17/07/2021;59.17
Acomodação;16/08/2021;340.05
Diversos;02/08/2021;421.63
Equipamento de Escritório;24/03/2021;136.86
Refeições;13/09/2021;147.90
Viagem;26/07/2021;4.32
Diversos;31/01/2021;45.00
Estacionamento;16/05/2021;52.11
Acomodação;24/12/2021;31.13
Estacionamento;16/07/2021;51.21
Transporte;10/05/2021;119.81
Entertaining;11/12/2021;26.91
Combustível;04/06/2021;6.27
Transporte;26/06/2021;149.99
Correio;26/02/2021;59.54
Viagem;16/06/2021;13.57
Pesquisa;31/12/2021;97.25
Acomodação;20/06/2021;91.65
Equipamento de Escritório;13/06/2021;65.61
Telefone;07/04/2021;71.21
Equipamento de Escritório;30/04/2021;82.51
Acomodação;29/12/2021;47.76
Propaganda;05/08/2021;98.70
Combustível;30/05/2021;112.40
Diversos;12/10/2021;101.18
Refeições;15/08/2021;49.19
Pesquisa;09/06/2021;56.66
Propaganda;07/03/2021;31.36
Viagem;08/04/2021;111.80
Transporte;13/11/2021;332.90
Telefone;16/04/2021;44.17
Correio;03/03/2021;101.84
Entertaining;19/01/2021;124.39
Transporte;18/10/2021;154.82
Diversos;27/09/2021;7.51
Acomodação;07/01/2021;87.60
Pesquisa;05/10/2021;82.47
Estacionamento;02/06/2021;123.35
Pesquisa;21/10/2021;56.41
Refeições;09/02/2021;90.40
Estacionamento;27/10/2021;63.65
Transporte;17/12/2021;387.64
Pesquisa;05/04/2021;399.08
Acomodação;04/08/2021;424.27
Refeições;30/03/2021;487.89
Entertaining;25/12/2021;548.07
Manutenção de Veículos;19/08/2021;554.27
Manutenção de Veículos;12/03/2021;289.22
Transporte;18/01/2021;526.76
Acomodação;01/07/2021;513.50
Diversos;21/10/2021;42.34
Entertaining;28/07/2021;515.27
Pesquisa;27/03/2021;88.88
Entertaining;05/12/2021;44.59
Propaganda;26/09/2021;80.19
Taxas Bancárias;07/03/2021;63.39
Correio;16/10/2021;81.38
Estacionamento;07/07/2021;104.95
Refeições;24/03/2021;42.99
Transporte;06/11/2021;64.21
Estacionamento;12/08/2021;63.94
Acomodação;14/09/2021;15.06
Telefone;20/07/2021;1.67
Propaganda;10/08/2021;142.63
Transporte;04/04/2021;143.91
Entertaining;16/01/2021;141.02
Correio;13/09/2021;91.61
Viagem;27/12/2021;192.83
Refeições;08/09/2021;254.31
Estacionamento;29/05/2021;353.13
Transporte;12/07/2021;555.44
Taxas Bancárias;19/08/2021;288.40
Estacionamento;16/03/2021;262.80
Propaganda;15/08/2021;285.60
Telefone;06/02/2021;209.82
Equipamentos;14/04/2021;536.90
Pesquisa;28/04/2021;329.61
Estacionamento;21/01/2021;36.87
Propaganda;04/09/2021;462.12
Manutenção de Veículos;24/05/2021;50.35
Refeições;08/02/2021;68.85
Correio;14/10/2021;157.27
Taxas Bancárias;08/04/2021;480.16
Equipamentos;03/01/2021;108.33
Diversos;18/03/2021;68.23
Seguro de Veículos;02/01/2021;29.37
Propaganda;14/05/2021;93.57
Equipamentos;01/05/2021;43.84
Viagem;21/08/2021;52.75
Transporte;08/09/2021;104.92
Entertaining;23/04/2021;29.64
Propaganda;13/11/2021;24.31
Estacionamento;15/09/2021;99.57
Propaganda;18/07/2021;74.97
Correio;20/04/2021;25.09
Seguro de Veículos;10/02/2021;85.65
Entertaining;05/06/2021;121.31
Correio;08/03/2021;48.40
Diversos;22/05/2021;54.30
Correio;28/10/2021;102.90
Pesquisa;24/03/2021;70.96
Equipamentos;02/06/2021;147.36
Diversos;23/01/2021;78.18
Taxas Bancárias;30/07/2021;105.34
